#DataThief /Users/rodrigocasimiro/Downloads/./WhatsApp Image 2024-03-16 at 18.50.15.jpeg Saturday 16-Mar-2024 8:25:49 pm
185.5261, 33.4439
186.0638, 33.3841
186.6013, 33.2645
187.1388, 33.1449
187.6761, 32.9654
188.2138, 32.9056
188.7513, 32.786
189.2889, 32.7262
189.8266, 32.6663
190.3639, 32.4868
190.9016, 32.4271
191.4391, 32.3075
191.9768, 32.2477
192.5145, 32.1879
193.052, 32.0683
193.5896, 32.0084
194.1268, 31.7692
194.6644, 31.7094
195.2021, 31.6496
195.7396, 31.5299
196.2771, 31.4102
196.8148, 31.3505
197.3521, 31.171
197.8898, 31.1112
198.4275, 31.0514
198.9647, 30.8719
199.5025, 30.8122
200.0402, 30.7524
200.5777, 30.6327
201.1154, 30.5729
201.6526, 30.3935
202.1904, 30.3336
202.728, 30.2739
203.2655, 30.1542
203.8032, 30.0944
204.3407, 29.9748
204.8782, 29.8552
205.4159, 29.7953
205.9534, 29.6757
206.4907, 29.4963
207.0284, 29.4365
207.5661, 29.3767
208.1034, 29.1972
208.6411, 29.1374
209.1786, 29.0178
209.7162, 28.958
210.2539, 28.8982
210.7912, 28.7187
211.3289, 28.6589
211.8662, 28.4795
212.4039, 28.4196
212.9416, 28.3598
213.4791, 28.2402
214.0168, 28.1804
214.5543, 28.0608
215.0918, 27.9411
215.6294, 27.8813
216.1669, 27.7617
216.7044, 27.6421
217.2421, 27.5823
217.7795, 27.4626
218.3173, 27.4028
218.855, 27.343
219.3921, 27.1038
219.9298, 27.0439
220.4675, 26.9841
221.005, 26.8645
221.5427, 26.8047
222.0802, 26.6851
222.6177, 26.5654
223.1553, 26.5056
223.693, 26.4458
224.2303, 26.2664
224.768, 26.2066
225.3054, 26.0869
225.8432, 26.0271
226.3809, 25.9673
226.9184, 25.9075
227.4562, 25.8477
227.9937, 25.7281
228.5314, 25.6683
229.0689, 25.5486
229.6064, 25.429
230.1441, 25.3692
230.6818, 25.3094
231.2192, 25.1898
231.7569, 25.13
232.2944, 25.0103
232.8321, 24.9505
233.3698, 24.8907
233.9071, 24.7113
234.4447, 24.6515
234.9825, 24.5916
235.5201, 24.5318
236.0578, 24.472
236.5953, 24.3524
237.1326, 24.173
237.6703, 24.1131
238.208, 24.0533
238.7457, 23.9935
239.2833, 23.9337
239.8207, 23.7543
240.3585, 23.7543
240.8961, 23.6945
241.4337, 23.5748
241.9714, 23.515
242.5089, 23.3954
243.0464, 23.2758
243.584, 23.216
244.1216, 23.0963
244.6591, 22.9767
245.1964, 22.7973
245.7341, 22.7375
246.2717, 22.6777
246.8094, 22.6178
247.3469, 22.4982
247.8846, 22.4384
248.4223, 22.3786
248.9596, 22.1991
249.4973, 22.1393
250.0349, 22.0795
250.5726, 22.0197
251.1103, 21.9599
251.648, 21.9001
252.1857, 21.8403
252.7233, 21.7805
253.2608, 21.6609
253.7985, 21.6011
254.3362, 21.5412
254.8739, 21.4814
255.4115, 21.4216
255.9492, 21.3618
256.4868, 21.302
257.0246, 21.2422
257.5621, 21.1226
258.0998, 21.0628
258.6373, 20.9431
259.1749, 20.8833
259.7126, 20.8235
260.2503, 20.7637
260.788, 20.7039
261.3256, 20.6441
261.8633, 20.5843
262.401, 20.5245
262.9386, 20.4647
263.476, 20.2852
264.0137, 20.2254
264.5514, 20.1656
265.089, 20.1058
265.6267, 20.046
266.1644, 19.9862
266.7023, 19.9862
267.2399, 19.9264
267.7772, 19.7469
268.3149, 19.6871
268.8526, 19.6273
269.3902, 19.5675
269.928, 19.5077
270.4656, 19.4479
271.0033, 19.3881
271.541, 19.3283
272.0787, 19.2685
272.6164, 19.2086
273.154, 19.1489
273.6917, 19.089
274.2294, 19.0292
274.7671, 18.9694
275.3047, 18.9096
275.8424, 18.8498
276.3799, 18.7302
276.9174, 18.6106
277.4551, 18.5508
277.9928, 18.4909
278.5305, 18.4311
279.0681, 18.3713
279.6058, 18.3115
280.1435, 18.2517
280.6812, 18.1919
281.2187, 18.132
281.7565, 18.0723
282.2942, 18.0125
282.8319, 17.9527
283.3696, 17.8929
283.9072, 17.8331
284.4451, 17.8331
284.9828, 17.7732
285.5205, 17.7134
286.0583, 17.7135
286.596, 17.6537
287.1337, 17.5937
287.6713, 17.534
288.209, 17.4742
288.7467, 17.4144
289.2844, 17.3546
289.8221, 17.2948
290.3597, 17.2349
290.8974, 17.1752
291.4351, 17.1154
291.9727, 17.0556
292.5104, 16.9958
293.0481, 16.936
293.5857, 16.8761
294.1235, 16.8163
294.6612, 16.7565
295.1988, 16.6966
295.7365, 16.6369
296.2742, 16.5771
296.8119, 16.5173
297.3495, 16.4575
297.8872, 16.3977
298.4249, 16.3378
298.9626, 16.2781
299.5003, 16.2183
300.0379, 16.1584
300.5756, 16.0986
301.1133, 16.0388
301.651, 15.979
302.1888, 15.979
302.7265, 15.9192
303.2642, 15.8594
303.8018, 15.7995
304.3395, 15.7398
304.8772, 15.68
305.4149, 15.6202
305.9526, 15.5604
306.4904, 15.5604
307.0281, 15.5006
307.5657, 15.4408
308.1036, 15.4408
308.6413, 15.381
309.179, 15.3212
309.7167, 15.2614
310.2544, 15.2016
310.792, 15.1417
311.3296, 15.0819
311.8674, 15.0221
312.4053, 15.0221
312.9428, 14.9623
313.4808, 14.9623
314.0185, 14.9024
314.5561, 14.8427
315.0937, 14.7829
315.6315, 14.7231
316.1692, 14.6633
316.7069, 14.6035
317.2445, 14.5436
317.7822, 14.4839
318.3201, 14.4839
318.8577, 14.4241
319.3954, 14.3643
319.9331, 14.3045
320.4708, 14.2447
321.0085, 14.1849
321.5463, 14.1849
322.084, 14.1251
322.6219, 14.1251
323.1595, 14.0653
323.6972, 14.0055
324.2349, 13.9456
324.7726, 13.8858
325.3102, 13.826
325.8481, 13.826
326.3858, 13.7662
326.9235, 13.7064
327.4611, 13.6465
327.999, 13.6465
328.5367, 13.5868
329.0745, 13.5868
329.6122, 13.527
330.1499, 13.4672
330.6876, 13.4074
331.2252, 13.3476
331.7631, 13.3476
332.3008, 13.2878
332.8385, 13.228
333.3763, 13.228
333.914, 13.1682
334.4517, 13.1084
334.9895, 13.1084
335.5272, 13.0486
336.0649, 12.9888
336.6026, 12.929
337.1404, 12.929
337.6783, 12.929
338.2159, 12.8692
338.7536, 12.8094
339.2913, 12.7496
339.829, 12.6898
340.3668, 12.6898
340.9045, 12.63
341.4422, 12.5702
341.9801, 12.5702
342.5177, 12.5104
343.0556, 12.5104
343.5933, 12.4506
344.1309, 12.3908
344.6686, 12.331
345.2065, 12.331
345.7443, 12.331
346.2818, 12.2114
346.8197, 12.2114
347.3574, 12.1516
347.8952, 12.1516
348.4329, 12.0918
348.9706, 12.032
349.5084, 12.032
350.0461, 11.9722
350.5838, 11.9123
351.1215, 11.8525
351.6593, 11.8526
352.197, 11.7927
352.7349, 11.7928
353.2725, 11.733
353.8102, 11.6731
354.3479, 11.6133
354.8856, 11.5535
355.4234, 11.5535
355.9611, 11.4937
356.4988, 11.4339
357.0366, 11.4339
357.5743, 11.374
358.112, 11.3143
358.6499, 11.3143
359.1875, 11.2545
359.7252, 11.1947
360.2631, 11.1947
360.8008, 11.1349
361.3386, 11.1349
361.8763, 11.0751
362.414, 11.0153
362.9516, 10.9555
363.4895, 10.9555
364.0274, 10.9555
364.565, 10.8957
365.1027, 10.8359
365.6406, 10.8359
366.1782, 10.7761
366.7161, 10.7761
367.254, 10.7761
367.7915, 10.7163
368.3291, 10.5967
368.867, 10.5967
369.4049, 10.5967
369.9425, 10.5369
370.4802, 10.4771
371.0181, 10.4771
371.5558, 10.4771
372.0936, 10.4173
372.6313, 10.3575
373.169, 10.2977
373.7067, 10.2977
374.2447, 10.2977
374.7824, 10.2379
375.32, 10.1781
375.8578, 10.1781
376.3956, 10.1183
376.9332, 10.0585
377.4711, 10.0585
378.0088, 9.9987
378.5466, 9.9987
379.0843, 9.9388
379.6219, 9.8791
380.1598, 9.8791
380.6977, 9.8791
381.2354, 9.8193
381.7732, 9.8194
382.3109, 9.7595
382.8484, 9.6399
383.3862, 9.6399
383.9241, 9.6399
384.4618, 9.58
384.9997, 9.58
385.5373, 9.5203
386.0752, 9.5203
386.6129, 9.4605
387.1507, 9.4606
387.6884, 9.4007
388.2261, 9.3409
388.7638, 9.2811
389.3016, 9.2811
389.8395, 9.2812
390.3773, 9.2812
390.9148, 9.1615
391.4527, 9.1615
391.9904, 9.1017
392.5281, 9.0419
393.0657, 8.9821
393.6036, 8.9821
394.1414, 8.9821
394.6791, 8.9223
395.217, 8.9224
395.7547, 8.8625
396.2925, 8.8626
396.8302, 8.8027
397.3679, 8.7429
397.9057, 8.7429
398.4434, 8.6831
398.9811, 8.6233
399.5189, 8.6233
400.0566, 8.5635
400.5945, 8.5636
401.1322, 8.5037
401.67, 8.5038
402.2077, 8.4439
402.7454, 8.3841
403.283, 8.3243
403.8209, 8.3243
404.3588, 8.3244
404.8963, 8.2646
405.4341, 8.2046
405.9718, 8.1449
406.5097, 8.1449
407.0473, 8.0851
407.585, 8.0253
408.1229, 8.0253
408.6604, 7.9655
409.1984, 7.9655
409.7361, 7.9057
410.2738, 7.8458
410.8115, 7.8458
411.3495, 7.846
411.8871, 7.7861
412.4248, 7.7263
412.9627, 7.7264
413.5004, 7.6665
414.0382, 7.6665
414.576, 7.6665
415.1138, 7.6068
415.6514, 7.547
416.1893, 7.547
416.7269, 7.4872
417.2648, 7.4872
417.8025, 7.4274
418.3404, 7.4274
418.8782, 7.4274
419.4159, 7.3676
419.9537, 7.3676
420.4914, 7.3078
421.0291, 7.248
421.567, 7.248
422.1048, 7.248
422.6425, 7.1882
423.1804, 7.1882
423.718, 7.1284
424.2557, 7.0686
424.7936, 7.0686
425.3312, 7.0088
425.8691, 7.0088
426.407, 7.0088
426.9445, 6.9489
427.4823, 6.8892
428.0202, 6.8892
428.5579, 6.8294
429.0957, 6.8294
429.6336, 6.8294
430.1712, 6.7696
430.709, 6.7696
431.2468, 6.7098
431.7846, 6.7098
432.3223, 6.65
432.8599, 6.5901
433.3978, 6.5901
433.9357, 6.5901
434.4736, 6.5903
435.0112, 6.5304
435.5491, 6.5305
436.0868, 6.4707
436.6246, 6.4707
437.1623, 6.4109
437.7002, 6.4109
438.238, 6.4109
438.7757, 6.3511
439.3136, 6.3511
439.8514, 6.3511
440.3893, 6.3511
440.9268, 6.2315
441.4646, 6.2315
442.0023, 6.1717
442.5402, 6.1717
443.0778, 6.1118
443.6157, 6.1118
444.1536, 6.1118
444.6912, 6.0521
445.2291, 6.0521
445.7669, 6.0521
446.3046, 5.9923
446.8425, 5.9923
447.3801, 5.9325
447.918, 5.9325
448.4559, 5.9325
448.9937, 5.9325
449.5314, 5.8728
450.0693, 5.8728
450.6069, 5.813
451.1448, 5.813
451.6825, 5.7532
452.2202, 5.6934
452.758, 5.6934
453.2957, 5.6336
453.8335, 5.6336
454.3714, 5.6336
454.9093, 5.6336
455.4469, 5.5737
455.9848, 5.5737
456.5225, 5.514
457.0603, 5.514
457.5981, 5.514
458.1359, 5.4542
458.6737, 5.4542
459.2114, 5.3944
459.7492, 5.3944
460.2871, 5.3944
460.8248, 5.3346
461.3625, 5.2748
461.9003, 5.2748
462.438, 5.215
462.9759, 5.215
463.5137, 5.2151
464.0514, 5.1552
464.5893, 5.1553
465.1269, 5.0954
465.6648, 5.0955
466.2026, 5.0955
466.7403, 5.0357
467.2782, 5.0357
467.8159, 5.0357
468.3537, 4.9759
468.8916, 4.9759
469.4293, 4.9161
469.967, 4.9161
470.5048, 4.8563
471.0425, 4.7965
471.5803, 4.7965
472.1182, 4.7965
472.656, 4.7965
473.1937, 4.7367
473.7316, 4.7367
474.2694, 4.7367
474.8073, 4.7367
475.345, 4.6768
475.8826, 4.6171
476.4205, 4.6171
476.9584, 4.6172
477.4962, 4.6172
478.0339, 4.5574
478.5716, 4.5574
479.1096, 4.5574
479.6475, 4.5574
480.1851, 4.4976
480.7227, 4.4378
481.2607, 4.4378
481.7985, 4.4378
482.3364, 4.4378
482.874, 4.378
483.4119, 4.378
483.9498, 4.378
484.4875, 4.3182
485.0253, 4.3182
485.5632, 4.3183
486.1009, 4.2584
486.6387, 4.2585
487.1766, 4.2585
487.7142, 4.1987
488.2521, 4.1987
488.79, 4.1987
489.3276, 4.1389
489.8655, 4.1389
490.4032, 4.0791
490.9409, 4.0791
491.4788, 4.0791
492.0167, 4.0791
492.5546, 4.0791
493.0925, 4.0791
493.6301, 4.0193
494.168, 4.0193
494.7057, 3.9595
495.2435, 3.9596
495.7814, 3.9596
496.3192, 3.9596
496.8571, 3.9596
497.3948, 3.8998
497.9325, 3.8998
498.4705, 3.8998
499.0083, 3.8998
499.5462, 3.8998
500.0841, 3.8998
500.6217, 3.8399
501.1594, 3.7802
501.6973, 3.7802
502.2351, 3.7802
502.773, 3.7803
503.3107, 3.7205
503.8485, 3.7205
504.3864, 3.7205
504.9241, 3.6606
505.4619, 3.6606
505.9998, 3.6606
506.5373, 3.6009
507.0753, 3.6009
507.6132, 3.6009
508.1508, 3.5411
508.6885, 3.4813
509.2264, 3.4813
509.7642, 3.4813
510.3021, 3.4813
510.8397, 3.4215
511.3776, 3.4215
511.9155, 3.4215
512.4533, 3.4216
512.9912, 3.4216
513.529, 3.4216
514.0667, 3.3618
514.6046, 3.3618
515.1423, 3.302
515.6801, 3.302
516.218, 3.302
516.7557, 3.2422
517.2934, 3.2422
517.8314, 3.2422
518.3692, 3.2422
518.9071, 3.2422
519.4447, 3.1824
519.9826, 3.1825
520.5205, 3.1825
521.0582, 3.1227
521.596, 3.1227
522.1339, 3.1227
522.6717, 3.1227
523.2096, 3.1227
523.7473, 3.0629
524.2849, 3.0031
524.8228, 3.0031
525.3606, 3.0031
525.8984, 3.0031
526.4364, 3.0031
526.9742, 3.0032
527.5119, 2.9433
528.0498, 2.9434
528.5876, 2.9434
529.1255, 2.9434
529.6633, 2.9434
530.201, 2.8836
530.7387, 2.8237
531.2765, 2.8237
531.8144, 2.8237
532.3523, 2.8237
532.8901, 2.8237
533.428, 2.8237
533.9658, 2.8239
534.5037, 2.8239
535.0415, 2.8239
535.5792, 2.7641
536.1171, 2.7641
536.6549, 2.7641
537.1928, 2.7641
537.7306, 2.7641
538.2685, 2.7641
538.8064, 2.7641
539.3442, 2.7642
539.882, 2.7642
540.4197, 2.7044
540.9574, 2.6444
541.4953, 2.6446
542.0331, 2.6446
542.571, 2.6446
543.1089, 2.6446
543.6465, 2.5848
544.1844, 2.5848
544.7222, 2.5848
545.2601, 2.5848
545.798, 2.5848
546.3357, 2.5849
546.8735, 2.525
547.4112, 2.4652
547.9489, 2.4652
548.4868, 2.4653
549.0247, 2.4653
549.5626, 2.4653
550.1005, 2.4653
550.6381, 2.4055
551.1758, 2.3457
551.7137, 2.3457
552.2515, 2.3457
552.7894, 2.3457
553.3272, 2.3457
553.8651, 2.3457
554.403, 2.3458
554.9407, 2.3458
555.4787, 2.3458
556.0163, 2.286
556.5542, 2.286
557.0921, 2.286
557.6299, 2.286
558.1678, 2.286
558.7056, 2.286
559.2435, 2.286
559.7812, 2.2861
560.3192, 2.2861
560.8569, 2.2263
561.3946, 2.1665
561.9324, 2.1665
562.4703, 2.1665
563.0081, 2.1665
563.546, 2.1665
564.0838, 2.1665
564.6217, 2.1665
565.1594, 2.1067
565.6972, 2.1067
566.2351, 2.1067
566.7729, 2.1068
567.3108, 2.1068
567.8487, 2.1068
568.3865, 2.1068
568.9243, 2.1068
569.4622, 2.1068
569.9999, 2.047
570.5375, 1.9872
571.0754, 1.9872
571.6133, 1.9872
572.1512, 1.9872
572.689, 1.9872
573.2269, 1.9872
573.7647, 1.9872
574.3026, 1.9872
574.8404, 1.9872
575.378, 1.9275
575.916, 1.9275
576.4538, 1.9275
576.9917, 1.9275
577.5293, 1.8677
578.0672, 1.8677
578.6051, 1.8677
579.1429, 1.8678
579.6808, 1.8678
580.2187, 1.8678
580.7563, 1.808
581.2942, 1.808
581.8319, 1.808
582.3699, 1.808
582.9078, 1.808
583.4456, 1.808
583.9835, 1.8081
584.5213, 1.8081
585.0592, 1.8081
585.597, 1.8081
586.1349, 1.8081
586.6728, 1.8081
587.2106, 1.8081
587.7485, 1.8081
588.2863, 1.8082
588.8242, 1.8082
589.362, 1.8082
589.8999, 1.8082
590.4376, 1.7484
590.9752, 1.6886
591.5131, 1.6886
592.051, 1.6886
592.5888, 1.6886
593.1267, 1.6886
593.6644, 1.6886
594.2024, 1.6886
594.7403, 1.6886
595.2779, 1.6289
595.8157, 1.6289
596.3536, 1.6289
596.8915, 1.6289
597.4294, 1.6289
597.9672, 1.6289
598.5051, 1.6289
599.0429, 1.6289
599.5808, 1.6289
600.1185, 1.5691
600.6562, 1.5692
601.194, 1.5093
601.7319, 1.5093
602.2697, 1.5093
602.8075, 1.5093
603.3454, 1.5093
603.8833, 1.5093
604.4211, 1.5093
604.959, 1.5093
605.4967, 1.4496
606.0345, 1.4496
606.5724, 1.4496
607.1102, 1.4497
607.6481, 1.4497
608.186, 1.4497
608.7238, 1.4497
609.2617, 1.4497
609.7995, 1.4497
610.3374, 1.4497
610.8751, 1.3899
611.4127, 1.3301
611.9506, 1.3301
612.4885, 1.3301
613.0263, 1.3302
613.5642, 1.3302
614.102, 1.3302
614.6399, 1.3302
615.1777, 1.3302
615.7156, 1.3302
616.2535, 1.3302
616.7913, 1.3302
617.3292, 1.3303
617.867, 1.3303
618.4049, 1.3303
618.9426, 1.3303
619.4806, 1.3303
620.0185, 1.3303
620.5563, 1.3303
621.094, 1.2705
621.6318, 1.2705
622.1697, 1.2705
622.7076, 1.2706
623.2454, 1.2706
623.7833, 1.2706
624.3211, 1.2706
624.8588, 1.2107
625.3965, 1.151
625.9343, 1.151
626.4722, 1.151
627.0101, 1.151
627.5479, 1.151
628.0858, 1.151
628.6236, 1.1511
629.1615, 1.1511
629.6993, 1.1511
630.237, 1.0913
630.7747, 1.0315
631.3126, 1.0315
631.8504, 1.0315
632.3883, 1.0315
632.9261, 1.0315
633.464, 1.0315
634.0018, 1.0315
634.5396, 1.0315
635.0776, 1.0316
635.6154, 1.0316
636.1533, 1.0316
636.6911, 1.0316
637.229, 1.0316
637.7668, 1.0316
638.3047, 1.0316
638.8426, 1.0316
639.3804, 1.0317
639.9183, 1.0317
640.4559, 0.9719
640.9938, 0.9719
641.5316, 0.9719
642.0695, 0.9719
642.6074, 0.9719
643.1452, 0.9719
643.6831, 0.9719
644.2209, 0.972
644.7588, 0.972
645.2967, 0.972
645.8345, 0.972
646.3724, 0.972
646.9102, 0.972
647.4481, 0.972
647.9859, 0.972
648.5238, 0.972
649.0617, 0.9721
649.5995, 0.9721
649.5995, 0.9721
